lengt;dynamics;variability;mse;time;type;id;label
31.360019166198533;0.30450470185083583;9.135141055525054;12.371980030299431;[0.00253165];first;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;_good_
46.06931373054224;-0.21929366702348327;9.868215016056752;3.393505265140171;[0.8835443];last;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;_good_
30.558145947597186;0.33218242727106057;9.633290390860765;15.263510431453089;[0.00253165];first;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;_good_
49.91409475700558;-0.28520890812223887;13.69002758986744;9.234342282730333;[0.87594937];last;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;_good_
23.088522236562753;0.31844099531371595;7.005701896901741;12.854073789278132;[0.00253165];first;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;_good_
36.400885615929624;-0.5421892773962148;17.350056876678877;4.279375666942629;[0.9164557];last;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;_good_
30.073169603417746;0.4905073239378439;13.2436977463218;31.675698820518125;[0.00255754];first;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;_good_
5.290127359490409;-0.3455689499725883;1.7278447498629532;9.371481548432614;[0.98465473];last;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;_good_
48.78207485505539;0.41851638442445444;18.833237299100432;15.772199806998087;[0.00253165];first;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;_good_
38.995093878742956;-0.4163122072042396;14.987239459352622;3.1792595983953778;[0.90632911];last;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;_good_
27.09066145642981;0.7185613757479018;15.808350266453857;11.553551420652198;[0.00253165];first;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;_good_
18.299679671351026;-0.1832346205128826;3.298223169231875;0.8720120120938516;[0.95189873];last;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;_good_
59.318452056521224;0.21443088572039798;12.43699137178308;20.63325720314511;[0.00253165];first;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;_good_
21.570141993158;-0.23459825071888155;4.92656326509649;1.045050249667585;[0.9443038];last;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;_good_
26.039459822622465;0.42092298519883287;10.102151644771993;28.2699331185508;[0.00253165];first;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;_good_
49.41977696530528;-0.3249921511052216;15.274631101945431;4.697396442245082;[0.87848101];last;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;_good_
25.678429620454946;0.3804733614485713;9.131360674765716;18.48928591746349;[0.00253165];first;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;_good_
50.261903463973546;-0.5521646638672695;24.295245210159862;9.774424521750836;[0.88607595];last;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;_good_
32.81646134470668;0.5296445481924618;15.3596918975814;54.13174614344986;[0.00253165];first;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;_good_
24.243025998182777;-0.14266991300681167;3.4240779121635114;5.322789134541637;[0.93670886];last;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;_good_
29.23640646773063;0.8752419537334387;19.255322982135652;12.473084486295981;[0.00253165];first;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;_good_
12.118128813044974;-0.4621996092129673;5.084195701342622;4.23584787009906;[0.96962025];last;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;_good_
29.802231612795193;0.6489043184971901;16.22260796242975;12.42880175938209;[0.00253165];first;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;_good_
41.436904879413376;-0.14637618690799778;6.001423663227911;2.2925586000630807;[0.89367089];last;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;_good_
31.50236262740385;0.5155723626298435;14.436026153635595;118.75853249264964;[0.00255754];first;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;_good_
30.41120006655506;-0.5183082768056722;13.994323473753155;8.887045085477466;[0.92838875];last;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;_good_
39.071341192223684;9.716512049596153;38.866048198384604;19.788959452638238;[0.00253165];first;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;_good_
28.964513745748032;-0.38834716506500855;10.485373456755212;3.38227688530191;[0.92911392];last;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;_good_
29.181308549330232;0.2935287782957114;8.218805792279909;16.755192250659128;[0.00253165];first;QC_Shew_11_06_Col2B_16Feb12_Cougar_11-03-15;_good_
33.43115778344755;-0.16217730760409593;5.351851150935175;0.39695712626124213;[0.91392405];last;QC_Shew_11_06_Col2B_16Feb12_Cougar_11-03-15;_good_
24.451204636699913;0.3607946705565813;8.298277422801391;17.53848234086102;[0.00255754];first;QC_Shew_11_06_Col2B_4Jan12_Cougar_11-10-11;_good_
29.76499540226944;-0.4640061599342794;12.528166318225544;5.924897100927796;[0.92838875];last;QC_Shew_11_06_Col2B_4Jan12_Cougar_11-10-11;_good_
27.985475048974003;0.27263590063769066;7.3611693172176444;14.924370496665968;[0.00253165];first;QC_Shew_11_06_Col2C_16Feb12_Cougar_11-03-15;_good_
34.1942644561097;-0.10705123475999422;3.6397419818397907;0.5436529527280272;[0.91139241];last;QC_Shew_11_06_Col2C_16Feb12_Cougar_11-03-15;_good_
31.432879768090192;0.3127404506317474;9.382213518952426;48.7662919551404;[0.00255754];first;QC_Shew_11_06_Col2C_30Dec11_Cougar_11-10-11;_good_
41.32393826894094;-0.5636000040354845;20.289600145277433;8.002420264370256;[0.90537084];last;QC_Shew_11_06_Col2C_30Dec11_Cougar_11-10-11;_good_
40.610870981859186;0.17543311030349365;7.017324412139743;11.11741329688054;[0.00253165];first;QC_Shew_11_06_D_8Jun12_Cougar_12-05-08;_good_
20.561563249018825;-0.23863090350686875;4.772618070137355;1.4225131595959903;[0.94683544];last;QC_Shew_11_06_D_8Jun12_Cougar_12-05-08;_good_
17.78295329313614;0.636774608042966;9.551619120644489;12.579239550726356;[0.00253165];first;QC_Shew_11_06_D_9Apr12_Cougar_12-03-22;_good_
28.89182371896319;-0.38084714936108754;10.282873032749364;5.8638596590850645;[0.92911392];last;QC_Shew_11_06_D_9Apr12_Cougar_12-03-22;_good_
29.79324879809276;0.8233796299514631;18.937731488883657;15.900746843525534;[0.00253165];first;QC_Shew_11_06-pt5_03_23May12_Cougar_12-04-03;_good_
32.83013442711707;-0.34865241764161675;10.808224946890107;1.0587708446730337;[0.91898734];last;QC_Shew_11_06-pt5_03_23May12_Cougar_12-04-03;_good_
90.16599380951102;-45.07190488446428;90.14380976892856;51.62474125881488;[0.00251889];first;QC_Shew_11_06-pt5_2_2Apr12_Cougar_12-03-22;_good_
42.591720738418566;-1.3793068841759255;34.48267210439809;10.709902874737425;[0.93450882];last;QC_Shew_11_06-pt5_2_2Apr12_Cougar_12-03-22;_good_
41.583301430163885;0.1692812215345509;6.940530082916581;10.49926100168885;[0.00253165];first;QC_Shew_11_07_A_8Jun12_Cougar_12-05-07;_good_
20.479823811867053;-0.22035870396422305;4.407174079284459;1.2426894997493907;[0.94683544];last;QC_Shew_11_07_A_8Jun12_Cougar_12-05-07;_good_
25.261322874320722;0.4542062050151368;10.446742715348137;14.93672130076311;[0.00253165];first;QC_Shew_11-06_2p5a_23May12_Legolas_11-12-27_120525121737;_good_
19.65847509728311;-0.26554518815880235;5.0453585750172465;2.758255905314297;[0.94936709];last;QC_Shew_11-06_2p5a_23May12_Legolas_11-12-27_120525121737;_good_
144.40026793627965;0.07461235341862403;10.744178892281866;15.076528777886606;[0.00083403];first;QC_Shew_11-06-300min_top10_8may12_Polaroid_11-07-46;_good_
65.1073768462394;-0.05750332081633658;3.7377158530618857;4.673298199192335;[0.94495413];last;QC_Shew_11-06-300min_top10_8may12_Polaroid_11-07-46;_good_
89.4485616899768;0.10052581642747843;8.946797662045583;21.312047763175404;[0.00083403];first;QC_Shew_11-06-300minT30ITCID_AriesPK_R2_11may12_Polaroid_12-04-01;_good_
213.54024495410965;-0.07126819558805543;15.180125660255797;7.051113291704575;[0.82151793];last;QC_Shew_11-06-300minT30ITCID_AriesPK_R2_11may12_Polaroid_12-04-01;_good_
45.62082805941869;0.16668141094344002;7.500663492454777;11.991191837359338;[0.00253165];first;QC_Shew_12_01-pt5-03_19Jun12_Cougar_12-05-07;_good_
25.821776658360633;-0.258500753714206;6.462518842855161;1.46050892323719;[0.93417722];last;QC_Shew_12_01-pt5-03_19Jun12_Cougar_12-05-07;_good_
38.73949598926685;0.19824113981944605;7.533163313138942;11.845827407352557;[0.00253165];first;QC_Shew_12_01-pt5-04_19Jun12_Cougar_12-02-39;_good_
45.25111059618091;-0.4010071010815118;16.842298245423507;7.3160321209358425;[0.89113924];last;QC_Shew_12_01-pt5-04_19Jun12_Cougar_12-02-39;_good_
53.70786481746829;0.16398250222652305;8.691072618005705;13.828028691887669;[0.00253165];first;QC_Shew_12_02_1_14Sep12_Cougar_12-06-10;_good_
54.58779345135747;-0.24660542931411783;13.070087753648238;6.611252359646013;[0.86329114];last;QC_Shew_12_02_1_14Sep12_Cougar_12-06-10;_good_
45.48783482374304;0.2622446780259991;11.538765833143955;15.447446093761593;[0.00253165];first;QC_Shew_12_02_1_20Sep12_Cougar_12-06-10;_good_
46.20229223912071;-0.23269946510744424;10.471475929834995;3.2702582123163397;[0.8835443];last;QC_Shew_12_02_1_20Sep12_Cougar_12-06-10;_good_
45.32183907641595;0.24695364739364506;10.865960485320386;12.900520645720366;[0.00253165];first;QC_Shew_12_02_1_24Aug12_Cougar_12-06-10;_good_
40.509011796276425;-0.16003912941618081;6.401565176647239;0.8755826191133637;[0.89620253];last;QC_Shew_12_02_1_24Aug12_Cougar_12-06-10;_good_
45.36269987843866;0.1272201169380382;5.724905262211706;14.985267671828307;[0.00253165];first;QC_Shew_12_02_1_29Sep12_Cougar_12-06-10;_good_
46.5444130471629;-0.2642318341443044;11.890432536493705;4.074724133300957;[0.8835443];last;QC_Shew_12_02_1_29Sep12_Cougar_12-06-10;_good_
54.570632068344544;0.1457607218862441;7.871078981857181;13.81265330584606;[0.00253165];first;QC_Shew_12_02_1_3Aug12_Cougar_12-06-10;_good_
26.255760953127854;-0.3209111608599326;8.022779021498309;1.7158458695622747;[0.93417722];last;QC_Shew_12_02_1_3Aug12_Cougar_12-06-10;_good_
54.59792700239462;0.1492248294069278;8.058140787974082;11.526025402730463;[0.00254453];first;QC_Shew_12_02_1_6Aug12_Cougar_12-06-10;_good_
26.857048440738154;-0.2588694438835161;6.730605540971453;0.7569161784134453;[0.93129771];last;QC_Shew_12_02_1_6Aug12_Cougar_12-06-10;_good_
53.038267413130995;0.20082836053337724;10.443074747735636;28.29472433692747;[0.00251889];first;QC_Shew_12_02_1_7Jan13_Cougar_12-12-01;_good_
26.994673800039614;-0.6144332282720493;14.131964250257113;2.6764187464024567;[0.9395466];last;QC_Shew_12_02_1_7Jan13_Cougar_12-12-01;_good_
32.783413933271596;0.22262687113244156;7.124059876238135;11.29679679458871;[0.00253165];first;QC_Shew_12_02_1_7Sep12_Cougar_12-06-10;_good_
24.83712668056964;-0.6315277910745224;13.262083612564965;6.236573689425174;[0.9443038];last;QC_Shew_12_02_1_7Sep12_Cougar_12-06-10;_good_
40.15230821296933;0.24487898342151423;9.550280353439064;11.84763400757156;[0.00253165];first;QC_Shew_12_02_1a_26Aug12_Cougar_12-06-10;_good_
47.72288602602557;-0.5395228904780489;22.659961400078032;5.4283839354538115;[0.89113924];last;QC_Shew_12_02_1a_26Aug12_Cougar_12-06-10;_good_
37.23623118381428;0.26430801916067814;9.51508868978442;16.137135034829388;[0.00253165];first;QC_Shew_12_02_2_14Sep12_Cougar_12-06-11;_good_
39.07347407175294;-0.06141213548834979;2.395073284045651;4.597510385085693;[0.89873418];last;QC_Shew_12_02_2_14Sep12_Cougar_12-06-11;_good_
40.24568295644076;0.2547574894977406;9.9355420904119;15.117846796525328;[0.00253165];first;QC_Shew_12_02_2_20Sep12_Cougar_12-06-11;_good_
45.325554297042224;-0.4057452147933904;17.041299021322374;4.64007258980433;[0.89113924];last;QC_Shew_12_02_2_20Sep12_Cougar_12-06-11;_good_
50.88883695586495;0.352122610432845;16.901885300776556;12.485880979942651;[0.00253165];first;QC_Shew_12_02_2_24Aug12_Cougar_12-06-11;_good_
5.017977599041062;0.08487618852844352;0.42438094264223025;11.950206081624671;[0.98481013];last;QC_Shew_12_02_2_24Aug12_Cougar_12-06-11;_good_
33.873510324971086;0.23160457922189226;7.642951114322443;17.762738097164927;[0.00253165];first;QC_Shew_12_02_2_26Aug12_Cougar_12-06-11;_good_
53.282356380903266;-0.427115847650586;20.92867653487872;8.35529584078787;[0.87341772];last;QC_Shew_12_02_2_26Aug12_Cougar_12-06-11;_good_
38.28901604211269;0.26625222622849803;9.851332370454429;12.050462929199602;[0.00253165];first;QC_Shew_12_02_2_29Sep12_Cougar_12-06-11;_good_
48.26147720907026;-0.3875661201424543;17.440475406410457;7.88550122350661;[0.8835443];last;QC_Shew_12_02_2_29Sep12_Cougar_12-06-11;_good_
44.84335079629632;0.19672697687300522;8.65598698241223;12.908652719416175;[0.00253165];first;QC_Shew_12_02_2_2Aug12_Cougar_12-06-11;_good_
36.6426600393929;-0.3099500088230447;10.848250308806541;4.042639024908805;[0.90886076];last;QC_Shew_12_02_2_2Aug12_Cougar_12-06-11;_good_
33.65295502554284;0.19991132550096477;6.59707374153183;11.685788809585892;[0.00253165];first;QC_Shew_12_02_2_7Sep12_Cougar_12-06-11;_good_
36.25072134199026;-0.7500414557029771;21.751202215386343;6.250341683801541;[0.92405063];last;QC_Shew_12_02_2_7Sep12_Cougar_12-06-11;_good_
16.0209410094759;-1.472675195845339;13.254076762608051;14.657769014732718;[0.00135318];first;QC_Shew_12_02_250_b_21Jul12_Polaroid_12-20-10;_good_
86.33457177977199;-0.08829424692222156;7.59330523531105;3.8421953584533415;[0.88227334];last;QC_Shew_12_02_250_b_21Jul12_Polaroid_12-20-10;_good_
24.557051392200858;1.602602862651832;20.833837214473817;34.684340742726114;[0.00253165];first;QC_Shew_12_02_26Oct12_Lynx_12-06-01;_good_
10.00758088244067;-0.03894548993041374;0.3894548993041269;6.823340558748845;[0.9721519];last;QC_Shew_12_02_26Oct12_Lynx_12-06-01;_good_
37.26023236498593;0.26690515361894535;9.608585530282028;14.435881130495877;[0.00253165];first;QC_Shew_12_02_3_14Sep12_Cougar_12-06-10;_good_
33.14814352234314;-0.09486067778081385;3.130402366766873;5.092393748141543;[0.91392405];last;QC_Shew_12_02_3_14Sep12_Cougar_12-06-10;_good_
41.359516628215374;0.26292776541241303;10.517110616496524;20.74827050187727;[0.00253165];first;QC_Shew_12_02_3_19Aug12_Cougar_12-06-10;_good_
42.884683121634374;-0.20632851208607986;8.665797507615338;3.5991335935401523;[0.89113924];last;QC_Shew_12_02_3_19Aug12_Cougar_12-06-10;_good_
38.633890472373565;0.30044706527020626;11.116541414997613;13.829988768615271;[0.00253165];first;QC_Shew_12_02_3_20Sep12_Cougar_12-06-10;_good_
50.973860080690194;-0.4198203993788564;19.73155877080626;5.94603405440392;[0.87848101];last;QC_Shew_12_02_3_20Sep12_Cougar_12-06-10;_good_
45.907273840694806;0.2018161875881449;9.08172844146651;11.045223894482826;[0.00253165];first;QC_Shew_12_02_3_24Jul12_Cougar_12-05-07;_good_
37.85156342246811;-0.3248229022767034;11.693624481961336;2.2354891961450347;[0.90632911];last;QC_Shew_12_02_3_24Jul12_Cougar_12-05-07;_good_
26.20679510105705;1.750394899600956;22.75513369481243;28.538241578308714;[0.00253165];first;QC_Shew_12_02_3_26Oct12_Lynx_12-06-01;_good_
22.3819365501573;-0.36870516748953436;7.742808517280224;8.67527308834733;[0.9443038];last;QC_Shew_12_02_3_26Oct12_Lynx_12-06-01;_good_
38.8613182789438;0.3211580333408774;11.882847233612466;18.84355536389907;[0.00253165];first;QC_Shew_12_02_3_29Sep12_Cougar_12-06-10;_good_
52.008878522833484;-0.41714735044154827;20.02307282119432;8.379989841053648;[0.87594937];last;QC_Shew_12_02_3_29Sep12_Cougar_12-06-10;_good_
43.957987618196405;0.21225905812558205;9.127139499400045;11.35983985276572;[0.00253165];first;QC_Shew_12_02_3_31Jul12_Cougar_12-05-07;_good_
43.40708101781891;-0.42143703747378936;16.857481498951586;4.383096187978325;[0.89620253];last;QC_Shew_12_02_3_31Jul12_Cougar_12-05-07;_good_
33.04319076473928;0.25741438184267074;8.237260218965474;18.17023911201827;[0.00253165];first;QC_Shew_12_02_3_7Sep12_Cougar_12-06-10;_good_
25.543235612626077;-0.48309197416741495;11.11111540585054;5.910348785374815;[0.93924051];last;QC_Shew_12_02_3_7Sep12_Cougar_12-06-10;_good_
44.91652636567651;0.20516867274535666;9.02742160079572;10.654306790023984;[0.00253165];first;QC_Shew_12_02_3_9Aug12_Cougar_12-06-10;_good_
49.43935222474584;-0.3263371686917561;15.337846928512533;5.16935547992873;[0.87848101];last;QC_Shew_12_02_3_9Aug12_Cougar_12-06-10;_good_
36.93731638194101;0.22967593497735503;8.268333659184776;12.453794737957407;[0.00253165];first;QC_Shew_12_02_4_14Sep12_Cougar_12-06-11;_good_
53.29020065233352;-0.3030318955262867;15.454626671840629;7.587167317221579;[0.86835443];last;QC_Shew_12_02_4_14Sep12_Cougar_12-06-11;_good_
38.734808696134166;0.3097931692095629;11.46234726075383;19.55793647681678;[0.00253165];first;QC_Shew_12_02_4_20Sep12_Cougar_12-06-11;_good_
43.419660633394344;-0.34859020011182196;14.292198204584707;3.301122197541085;[0.89367089];last;QC_Shew_12_02_4_20Sep12_Cougar_12-06-11;_good_
41.35330566583852;0.26231647095192107;10.492658838076835;28.18228543538883;[0.00253165];first;QC_Shew_12_02_4_24Jul12_Cougar_12-02-39;_good_
43.18221519021537;-0.4067429384252316;16.269717537009285;6.269275609053285;[0.89620253];last;QC_Shew_12_02_4_24Jul12_Cougar_12-02-39;_good_
43.825300444713235;0.19686147346461028;8.46504335897825;13.041346986905351;[0.00253165];first;QC_Shew_12_02_4_25Jul12_Cougar_12-02-39;_good_
49.5925145478028;-0.15598232897655334;7.643134119851112;2.0352628841713076;[0.87341772];last;QC_Shew_12_02_4_25Jul12_Cougar_12-02-39;_good_
18.814312598108287;1.0462057638116675;13.600674929551701;16.37226859324704;[0.00253165];first;QC_Shew_12_02_4_26Oct12_Lynx_12-06-02;_good_
11.352731721661762;-0.25526711894942;2.8079383084436245;1.868490301283509;[0.96962025];last;QC_Shew_12_02_4_26Oct12_Lynx_12-06-02;_good_
38.3415534658119;0.27171871623725935;10.05359250077862;13.568284712413389;[0.00253165];first;QC_Shew_12_02_4_29Sep12_Cougar_12-06-11;_good_
31.010745768605968;-0.26175975653070577;7.852792695921181;0.8104214100236953;[0.92151899];last;QC_Shew_12_02_4_29Sep12_Cougar_12-06-11;_good_
41.09958554201412;0.2360825222847618;9.443300891390464;17.178128815955418;[0.00253165];first;QC_Shew_12_02_4_31Jul12_Cougar_12-02-39;_good_
40.68510198804144;-0.3825102281482709;14.535388669634301;5.726155931951343;[0.90126582];last;QC_Shew_12_02_4_31Jul12_Cougar_12-02-39;_good_
46.82823616315007;0.19061598257423013;8.768335198414576;11.734173771375207;[0.00253165];first;QC_Shew_12_02_4_6Aug12_Cougar_12-06-11;_good_
27.83131327481526;-0.25005348838198516;6.75144418631362;1.0097379123979533;[0.92911392];last;QC_Shew_12_02_4_6Aug12_Cougar_12-06-11;_good_
33.77837140234735;0.21847281645286978;7.209602942944713;13.472163270770814;[0.00253165];first;QC_Shew_12_02_4_7Sep12_Cougar_12-06-11;_good_
32.33037368477846;-0.5772615933791029;16.16332461461488;7.53934023499253;[0.92658228];last;QC_Shew_12_02_4_7Sep12_Cougar_12-06-11;_good_
37.18454245649034;0.25863214155230146;9.310757095882849;11.172516325193635;[0.00253165];first;QC_Shew_12_02_5_14Sep12_Cougar_12-06-10;_good_
46.20462930346531;-0.3205010999957317;14.10204839981219;1.7831690528042528;[0.88607595];last;QC_Shew_12_02_5_14Sep12_Cougar_12-06-10;_good_
50.09631569068178;0.21271616222756431;10.423091949150646;11.612609953259586;[0.00253165];first;QC_Shew_12_02_5_15Jul12_Cougar_12-05-07;_good_
36.36951549503723;-0.1436453788466824;5.171233638480572;3.6628668713050265;[0.90632911];last;QC_Shew_12_02_5_15Jul12_Cougar_12-05-07;_good_
39.670129098329426;0.29972187324357746;11.389431183255937;12.626055609786786;[0.00253165];first;QC_Shew_12_02_5_20Sep12_Cougar_12-06-10;_good_
23.57138183841296;-0.22428226954331806;5.158492199496322;1.3599386169108154;[0.93924051];last;QC_Shew_12_02_5_20Sep12_Cougar_12-06-10;_good_
38.377521048344256;0.2754027820156019;10.189902934577276;14.377292839501404;[0.00253165];first;QC_Shew_12_02_5_29Sep12_Cougar_12-06-10;_good_
46.26972892844467;-0.32531597411173574;14.313902860916357;4.114512835253151;[0.88607595];last;QC_Shew_12_02_5_29Sep12_Cougar_12-06-10;_good_
35.714884106226734;0.7918211915510313;22.170993363428863;14.654603220001894;[0.00253165];first;QC_Shew_12_02_5pt_A_25Nov12_Jaguar_12-09-19;_good_
35.03627904683896;-0.2487700704774778;8.458182396234236;5.311663822833852;[0.91139241];last;QC_Shew_12_02_5pt_A_25Nov12_Jaguar_12-09-19;_good_
15.997293178429555;1.0559292998364664;11.615222298201132;12.446367562081571;[0.00253165];first;QC_Shew_12_02_5pt_B_25Nov12_Jaguar_12-09-20;_good_
13.385493785546522;-0.2453284705832686;3.189270117582481;4.338832905937698;[0.96455696];last;QC_Shew_12_02_5pt_B_25Nov12_Jaguar_12-09-20;_good_
11.153321479330526;0.7319564516940122;6.5876080652461155;10.242778280330349;[0.00253165];first;QC_Shew_12_02_5pt_C_15Dec12_Jaguar_12-09-19;_good_
3.0399854890458977;-0.1638128246267058;0.4914384738801232;0.588450951548405;[0.98987342];last;QC_Shew_12_02_5pt_C_15Dec12_Jaguar_12-09-19;_good_
15.396798365587602;0.8039028060662069;9.646833672794457;10.015480698786076;[0.00253165];first;QC_Shew_12_02_5pt_C_25Nov12_Jaguar_12-09-19;_good_
51.519241898909556;-0.24838058365207144;12.419029182603538;4.809013947448056;[0.87088608];last;QC_Shew_12_02_5pt_C_25Nov12_Jaguar_12-09-19;_good_
15.522501064882753;0.9956435657373086;10.952079223110388;10.397245539190363;[0.00253165];first;QC_Shew_12_02_5pt_D_25Nov12_Jaguar_12-09-20;_good_
32.61779454450655;-0.19744590078786325;6.318268825211646;3.8806437058009564;[0.9164557];last;QC_Shew_12_02_5pt_D_25Nov12_Jaguar_12-09-20;_good_
18.064096237621843;0.9647993104067404;12.542391035287636;12.24856500544104;[0.00253165];first;QC_Shew_12_02_5pt_E_25Nov12_Jaguar_12-09-19;_good_
49.357771853041505;-0.23952865526145536;11.497375452549875;7.264332535599146;[0.87594937];last;QC_Shew_12_02_5pt_E_25Nov12_Jaguar_12-09-19;_good_
13.673493777710311;1.143766962845716;10.293902665611455;18.44159253613786;[0.00253165];first;QC_Shew_12_02_5pt_F_15Dec12_Jaguar_12-09-20;_good_
53.27116805110826;-0.30174256536228033;15.38887083347629;5.903566806859715;[0.86835443];last;QC_Shew_12_02_5pt_F_15Dec12_Jaguar_12-09-20;_good_
24.584141798612954;1.7880390173593448;21.456468208312117;47.36017857941818;[0.00253165];first;QC_Shew_12_02_5pt_F_25Nov12_Jaguar_12-09-20;_good_
36.743915893815306;-0.31958564399288275;11.185497539750884;7.807965893088422;[0.90886076];last;QC_Shew_12_02_5pt_F_25Nov12_Jaguar_12-09-20;_good_
17.372914702336725;0.886513566327134;11.524676362252762;12.212104395971986;[0.00253165];first;QC_Shew_12_02_5pt_G_25Nov12_Jaguar_12-09-19;_good_
51.06492861888239;-0.20748680425661156;10.374340212830589;4.512343775502589;[0.87088608];last;QC_Shew_12_02_5pt_G_25Nov12_Jaguar_12-09-19;_good_
19.427550623847996;1.273200590927186;15.27840709112624;29.17292128763663;[0.00253165];first;QC_Shew_12_02_5pt_H_25Nov12_Jaguar_12-09-20;_good_
20.723644773310074;-0.2714288704722734;5.428577409445495;3.7741620357940415;[0.94683544];last;QC_Shew_12_02_5pt_H_25Nov12_Jaguar_12-09-20;_good_
38.3534739493843;0.27294482593189967;10.098958559480309;17.233118951843668;[0.00253165];first;QC_Shew_12_02_6_14Sep12_Cougar_12-06-11;_good_
38.51666521263985;-0.16546229014981298;6.287567025692908;3.446703838159816;[0.90126582];last;QC_Shew_12_02_6_14Sep12_Cougar_12-06-11;_good_
40.54203884392245;0.28397585069020376;11.075058176917935;25.35426788766792;[0.00253165];first;QC_Shew_12_02_6_20Sep12_Cougar_12-06-11;_good_
44.531591337626125;-0.42390119499476264;17.37994899478528;7.737046923417577;[0.89367089];last;QC_Shew_12_02_6_20Sep12_Cougar_12-06-11;_good_
38.30667853336621;0.26810159682952595;9.919759082692451;15.707012489266159;[0.00253165];first;QC_Shew_12_02_6_29Sep12_Cougar_12-06-11;_good_
43.50038743944788;-0.3545268628461335;14.53560137669146;3.6018886836744377;[0.89367089];last;QC_Shew_12_02_6_29Sep12_Cougar_12-06-11;_good_
39.29202290527238;0.2629776540495359;9.993150853882355;10.952850750831248;[0.00253165];first;QC_Shew_12_02_7_20Sep12_Cougar_12-06-10;_good_
51.66223794768692;-0.5112102609397486;23.515672003228445;5.543764259107431;[0.88101266];last;QC_Shew_12_02_7_20Sep12_Cougar_12-06-10;_good_
